Month,Day,BirthCard
1,1,AH
1,2,2H
1,3,3H
1,4,4H
1,5,5H
1,6,6H
1,7,7H
1,8,8H
1,9,9H
1,10,10H
1,11,JH
1,12,QH
1,13,KH
1,14,AC
1,15,2C
1,16,3C
1,17,4C
1,18,5C
1,19,6C
1,20,7C
1,21,8C
1,22,9C
1,23,10C
1,24,JC
1,25,QC
1,26,KC
1,27,AD
1,28,2D
1,29,3D
1,30,4D
1,31,5D
2,1,6D
2,2,7D
2,3,8D
2,4,9D
2,5,10D
2,6,JD
2,7,QD
2,8,KD
2,9,AS
2,10,2S
2,11,3S
2,12,4S
2,13,5S
2,14,6S
2,15,7S
2,16,8S
2,17,9S
2,18,10S
2,19,JS
2,20,QS
2,21,KS
2,22,Joker
2,23,AH
2,24,2H
2,25,3H
2,26,4H
2,27,5H
2,28,6H
2,29,7H
3,1,8H
3,2,9H
3,3,10H
3,4,JH
3,5,QH
3,6,KH
3,7,AC
3,8,2C
3,9,3C
3,10,4C
3,11,5C
3,12,6C
3,13,7C
3,14,8C
3,15,9C
3,16,10C
3,17,JC
3,18,QC
3,19,KC
3,20,AD
3,21,2D
3,22,3D
3,23,4D
3,24,5D
3,25,6D
3,26,7D
3,27,8D
3,28,9D
3,29,10D
3,30,JD
3,31,QD
4,1,KD
4,2,AS
4,3,2S
4,4,3S
4,5,4S
4,6,5S
4,7,6S
4,8,7S
4,9,8S
4,10,9S
4,11,10S
4,12,JS
4,13,QS
4,14,KS
4,15,Joker
4,16,AH
4,17,2H
4,18,3H
4,19,4H
4,20,5H
4,21,6H
4,22,7H
4,23,8H
4,24,9H
4,25,10H
4,26,JH
4,27,QH
4,28,KH
4,29,AC
4,30,2C
5,1,3C
5,2,4C
5,3,5C
5,4,6C
5,5,7C
5,6,8C
5,7,9C
5,8,10C
5,9,JC
5,10,QC
5,11,KC
5,12,AD
5,13,2D
5,14,3D
5,15,4D
5,16,5D
5,17,6D
5,18,7D
5,19,8D
5,20,9D
5,21,10D
5,22,JD
5,23,QD
5,24,KD
5,25,AS
5,26,2S
5,27,3S
5,28,4S
5,29,5S
5,30,6S
5,31,7S
6,1,8S
6,2,9S
6,3,10S
6,4,JS
6,5,QS
6,6,KS
6,7,Joker
6,8,AH
6,9,2H
6,10,3H
6,11,4H
6,12,5H
6,13,6H
6,14,7H
6,15,8H
6,16,9H
6,17,10H
6,18,JH
6,19,QH
6,20,KH
6,21,AC
6,22,2C
6,23,3C
6,24,4C
6,25,5C
6,26,6C
6,27,7C
6,28,8C
6,29,9C
6,30,10C
7,1,JC
7,2,QC
7,3,KC
7,4,AD
7,5,2D
7,6,3D
7,7,4D
7,8,5D
7,9,6D
7,10,7D
7,11,8D
7,12,9D
7,13,10D
7,14,JD
7,15,QD
7,16,KD
7,17,AS
7,18,2S
7,19,3S
7,20,4S
7,21,5S
7,22,6S
7,23,7S
7,24,8S
7,25,9S
7,26,10S
7,27,JS
7,28,QS
7,29,KS
7,30,Joker
7,31,AH
8,1,2H
8,2,3H
8,3,4H
8,4,5H
8,5,6H
8,6,7H
8,7,8H
8,8,9H
8,9,10H
8,10,JH
8,11,QH
8,12,KH
8,13,AC
8,14,2C
8,15,3C
8,16,4C
8,17,5C
8,18,6C
8,19,7C
8,20,8C
8,21,9C
8,22,10C
8,23,JC
8,24,QC
8,25,KC
8,26,AD
8,27,2D
8,28,3D
8,29,4D
8,30,5D
8,31,6D
9,1,7D
9,2,8D
9,3,9D
9,4,10D
9,5,JD
9,6,QD
9,7,KD
9,8,AS
9,9,2S
9,10,3S
9,11,4S
9,12,5S
9,13,6S
9,14,7S
9,15,8S
9,16,9S
9,17,10S
9,18,JS
9,19,QS
9,20,KS
9,21,Joker
9,22,AH
9,23,2H
9,24,3H
9,25,4H
9,26,5H
9,27,6H
9,28,7H
9,29,8H
9,30,9H
10,1,10H
10,2,JH
10,3,QH
10,4,KH
10,5,AC
10,6,2C
10,7,3C
10,8,4C
10,9,5C
10,10,6C
10,11,7C
10,12,8C
10,13,9C
10,14,10C
10,15,JC
10,16,QC
10,17,KC
10,18,AD
10,19,2D
10,20,3D
10,21,4D
10,22,5D
10,23,6D
10,24,7D
10,25,8D
10,26,9D
10,27,10D
10,28,JD
10,29,QD
10,30,KD
10,31,AS
11,1,2S
11,2,3S
11,3,4S
11,4,5S
11,5,6S
11,6,7S
11,7,8S
11,8,9S
11,9,10S
11,10,JS
11,11,QS
11,12,KS
11,13,Joker
11,14,AH
11,15,2H
11,16,3H
11,17,4H
11,18,5H
11,19,6H
11,20,7H
11,21,8H
11,22,9H
11,23,10H
11,24,JH
11,25,QH
11,26,KH
11,27,AC
11,28,2C
11,29,3C
11,30,4C
12,1,5C
12,2,6C
12,3,7C
12,4,8C
12,5,9C
12,6,10C
12,7,JC
12,8,QC
12,9,KC
12,10,AD
12,11,2D
12,12,3D
12,13,4D
12,14,5D
12,15,6D
12,16,7D
12,17,8D
12,18,9D
12,19,10D
12,20,JD
12,21,QD
12,22,KD
12,23,AS
12,24,2S
12,25,3S
12,26,4S
12,27,5S
12,28,6S
12,29,7S
12,30,8S
12,31,9S
